targetId,comparatorId,outcomeId,outcomeName,type
5902,5903,199074,Acute pancreatitis,outcome
5902,5903,433753,Alcohol abuse,outcome
5902,5903,257007,Allergic rhinitis,outcome
5902,5903,443800,Amenorrhea,outcome
5902,5903,436665,Bipolar disorder,outcome
5902,5903,4084966,Candida infection of genital region,outcome
5902,5903,29735,Candidiasis of mouth,outcome
5902,5903,314658,Cardiomegaly,outcome
5902,5903,4288310,Carotid artery obstruction,outcome
5902,5903,380094,Carpal tunnel syndrome,outcome
5902,5903,255573,Chronic obstructive lung disease,outcome
5902,5903,443617,Conduct disorder,outcome
5902,5903,192367,Dysplasia of cervix,outcome
5902,5903,192671,Gastrointestinal hemorrhage,outcome
5902,5903,134718,Hirsutism,outcome
5902,5903,433811,Hydronephrosis,outcome
5902,5903,438134,Hypersomnia,outcome
5902,5903,24609,Hypoglycemia,outcome
5902,5903,437784,Infectious mononucleosis,outcome
5902,5903,139099,Ingrowing nail,outcome
5902,5903,80004,Injury of hand,outcome
5902,5903,440358,Lipoma (clinical),outcome
5902,5903,316084,Lymphadenitis,outcome
5902,5903,436940,Metabolic syndrome X,outcome
5902,5903,319843,Mitral valve disorder,outcome
5902,5903,440374,Obsessive-compulsive disorder,outcome
5902,5903,193739,Ovarian failure,outcome
5902,5903,375292,Perforation of tympanic membrane,outcome
5902,5903,321596,Peripheral venous insufficiency,outcome
5902,5903,436676,Posttraumatic stress disorder,outcome
5902,5903,194997,Prostatitis,outcome
5902,5903,73754,Restless legs,outcome
5902,5903,141932,Senile hyperkeratosis,outcome
5902,5903,374366,Sensorineural hearing loss,outcome
5902,5903,313459,Sleep apnea,outcome
5902,5903,197236,Uterine leiomyoma,outcome
